song_id,song_name,artist_name,artist_uri,album_name,album_uri
spotify:track:5hlWtrnVUyAze5WkxF9P56,Rude Boy,Rihanna,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,Rated R,spotify:album:0lpi9UvopEQr9sVpFVv52w
spotify:track:07sOl7WsmCaUqaJaRn9Dss,Type of Way,Rich Homie Quan,spotify:artist:5lHRUCqkQZCIWeX7xG4sYT,Still Goin In - Reloaded,spotify:album:0yPxW3ynZ8SWaBiJhzx4zI
spotify:track:5xz4NjWqe4bvIqJNzgKKPs,Upgrade U,Beyoncé,spotify:artist:6vWDO969PvNqNYHIOW5v0m,B'Day,spotify:album:3MJHoQUI828kmB6IpjejbW
spotify:track:7ySUcLPVX7KudhnmNcgY2D,S&M,Rihanna,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,Loud,spotify:album:5QG3tjE5L9F6O2vCAPph38
spotify:track:0Ji2g9AlYLVHAMG5PJoHPU,We R Who We R,Kesha,spotify:artist:6LqNN22kT3074XbTVUrhzX,Cannibal,spotify:album:3GhnFolMJn8Ua8KieFZSBQ
spotify:track:19qn6oU2t0E72ENA0aWNsX,So What,P!nk,spotify:artist:1KCSPY1glIKqW2TotWuXOR,Funhouse: The Tour Edition,spotify:album:2MqP4akeOQpLkq7jpQqlHT
spotify:track:4k80K0b6KZ2QjAYkXON7q6,Blow Me (One Last Kiss),P!nk,spotify:artist:1KCSPY1glIKqW2TotWuXOR,The Truth About Love,spotify:album:2Q9oTK48eb85waX1fFJsvj
spotify:track:1CKd1PnqfYx0H12V9MSaIY,Get Low (with Liam Payne),Zedd,spotify:artist:2qxJFvFYMEDqd7ui6kSAcq,Get Low (with Liam Payne),spotify:album:0uWfo5h3Sft3dwmOUcthaI
spotify:track:1MAqR81Tz28IIqMJ2KUDAO,Killing Me Softly with His Song,Fugees,spotify:artist:2WKdxPFRD7IqZvlIAvhMgY,The Score,spotify:album:7m1r9h3wfPRm3Iv8uvq9vQ
spotify:track:4MxZW1XEcPuIZmkANsJabC,Party Up,DMX,spotify:artist:1HwM5zlC5qNWhJtM00yXzG,...And Then There Was X,spotify:album:10memku7dGZY14rvvlNpPv
spotify:track:7Dm3dV3WPNdTgxoNY7YFnc,The Chain - Remastered,Fleetwood Mac,spotify:artist:08GQAI4eElDnROBrJRGE0X,Rumours,spotify:album:1bt6q2SruMsBtcerNVtpZB
spotify:track:2eQOMQkStoRUQyq6HGh1iG,San Francisco,The Mowgli's,spotify:artist:6AGUQK1EWK6nvN4pLIDQDQ,Waiting For The Dawn,spotify:album:4pmOIOmY4QXH1rMSqHMOGH
spotify:track:3Yt9lRtS5V4nbJnwcgFgvC,You Da One,Rihanna,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,Talk That Talk,spotify:album:1Kw1bVd07oRqcjrcjQKC8T
spotify:track:0Rj68IX1WqAtceUZQGk7aa,[Kissed You] Good Night,Gloriana,spotify:artist:5RjqSn7vYk8Qb9GeLWRRhB,A Thousand Miles Left Behind,spotify:album:4QbCKNp0gHsKCImIdJOWos
spotify:track:6glsMWIMIxQ4BedzLqGVi4,"So Fresh, So Clean",OutKast,spotify:artist:1G9G7WwrXka3Z1r7aIDjI7,Stankonia,spotify:album:2tm3Ht61kqqRZtIYsBjxEj
spotify:track:0aersVHlGGXcHeRvHtuaSt,Dancing On Glass,St. Lucia,spotify:artist:5WId4o5jdGVhptNU0uqKxu,Matter,spotify:album:4qH5TQZxM5v7tKT0E09WAK
spotify:track:2Kgjd9G808FhUDRhS2gidG,Cecilia And The Satellite,Andrew McMahon in the Wilderness,spotify:artist:716ZwtZBmwROBXcFmCzfdM,Andrew McMahon In The Wilderness,spotify:album:1FtH1WWaGL1OvhTMAMw5XI
spotify:track:2H6dHxAxGq5oQ9EiinNpXT,Spirits,The Strumbellas,spotify:artist:6ujr1NkqbZpYOhquczUUfl,Hope,spotify:album:6B1KctQ1VnT6JW93c5xLKF
spotify:track:51PIvodunv6NmX5250zxAh,The Cure,Lady Gaga,spotify:artist:1HY2Jd0NmPuamShAr6KMms,The Cure,spotify:album:7Bh5oQckPzHqO7GHVGY5LE
spotify:track:4QNpBfC0zvjKqPJcyqBy9W,Give Me Everything,Pitbull,spotify:artist:0TnOYISbd1XYRBk9myaseg,Planet Pit (Deluxe Version),spotify:album:4rG0MhkU6UojACJxkMHIXB
spotify:track:5P3yUXUC9rZPJPNmYGKEAz,Goner,Twenty One Pilots,spotify:artist:3YQKmKGau1PzlVlkL1iodx,Blurryface,spotify:album:3cQO7jp5S9qLBoIVtbkSM1
spotify:track:6BEKt5axiNeWCr9huv0k7I,Truce,Twenty One Pilots,spotify:artist:3YQKmKGau1PzlVlkL1iodx,Vessel,spotify:album:2r2r78NE05YjyHyVbVgqFn
spotify:track:6zeDYmP3ARpURvpK29Q09P,Someday,Sugar Ray,spotify:artist:4uN3DsfENc7dp0OLO0FEIb,14:59,spotify:album:43NNW7iDuAE8pIouzvwWWi
spotify:track:6ORqU0bHbVCRjXm9AjyHyZ,Good Riddance (Time of Your Life),Green Day,spotify:artist:7oPftvlwr6VrsViSDV7fJY,Nimrod,spotify:album:3x2uer6Xh0d5rF8toWpRDA
spotify:track:0cNJ3huiV99wvUN1tmQLTL,"Beamer, Benz, Or Bentley - feat. Juelz Santana",Lloyd Banks,spotify:artist:3vDUJHQtqT3jFRZ2ECXDTi,H.F.M. 2 (Hunger For More 2),spotify:album:0h8gzYOChHoUjn3xt4mDsS
spotify:track:0TT7wJiEYD5GAeJfSR1ETX,Push It,Salt-N-Pepa,spotify:artist:7wqtxqI3eo7Gn1P7SpP6cQ,"Hot, Cool & Vicious",spotify:album:1zSDLZLSN9nEJwmkrahZkl
spotify:track:0WKYRFtH6KKbaNWjsxqm70,Gin And Juice (feat. Dat Nigga Daz),Snoop Dogg,spotify:artist:7hJcb9fa4alzcOq3EaNPoG,Doggystyle,spotify:album:7f9KDGqY7X2VLBM5aA66KM
spotify:track:5ByAIlEEnxYdvpnezg7HTX,Juicy,The Notorious B.I.G.,spotify:artist:5me0Irg2ANcsgc93uaYrpb,Ready To Die The Remaster,spotify:album:2HTbQ0RHwukKVXAlTmCZP2
spotify:track:2g8HN35AnVGIk7B8yMucww,Big Poppa,The Notorious B.I.G.,spotify:artist:5me0Irg2ANcsgc93uaYrpb,Ready To Die The Remaster,spotify:album:2HTbQ0RHwukKVXAlTmCZP2
spotify:track:4c0rkFPszqQTyC753tsCMU,My Boo - Hitman's Club Mix,Ghost Town DJs,spotify:artist:4JbmXqez7WvTggoxn3UpVT,My Boo,spotify:album:5EvpbZ6QczJlnMX3kbxKYi
spotify:track:0nnwn7LWHCAu09jfuH1xTA,Slide,The Goo Goo Dolls,spotify:artist:2sil8z5kiy4r76CRTXxBCA,Dizzy Up The Girl,spotify:album:4UMjBXcRqIgMZ1XumU2x5T
spotify:track:5K7AMlpc4796JRWXb26nCV,I'll Be,Edwin McCain,spotify:artist:0L6Gwm0JDrgIQJfjarWSUR,Misguided Roses,spotify:album:1JB1Zvcddt81PiipQQC319
spotify:track:3RlsVPIIs5KFhLFhxZ4iDF,Rockstar,Nickelback,spotify:artist:6deZN1bslXzeGvOLaLMOIF,All The Right Reasons,spotify:album:74qGFpCx9XpFaZUnqqdDtb
spotify:track:6hTcuIQa0sxrrByu9wTD7s,Born to Run,Bruce Springsteen,spotify:artist:3eqjTLE0HfPfh78zjh6TqT,Born To Run,spotify:album:43YIoHKSrEw2GJsWmhZIpu
spotify:track:3YBYCxerAPKmi7mxxspJ21,Black Mambo,Glass Animals,spotify:artist:4yvcSjfu4PC0CYQyLy4wSq,ZABA,spotify:album:2ipSXAsBLmvEeVKKbRAL7i
spotify:track:3JTtZUOiZljuWbNiasfHB6,Hopeless,Khalid,spotify:artist:6LuN9FCkKOj5PcnpouEgny,American Teen,spotify:album:6kf46HbnYCZzP6rjvQHYzg
spotify:track:5FEXPoPnzueFJQCPRIrC3c,Day 'N' Nite (nightmare),Kid Cudi,spotify:artist:0fA0VVWsXO9YnASrzqfmYu,Man On The Moon: The End Of Day,spotify:album:47y3PbX8oIDCkYAFylCJz0
spotify:track:1ESlvmyeER7ebaKTsXE78c,Step,Vampire Weekend,spotify:artist:5BvJzeQpmsdsFp4HGUYUEx,Modern Vampires of the City,spotify:album:6rhe02ppDhYAvPmavWeBkZ
spotify:track:1Bqxj0aH5KewYHKUg1IdrF,Some Kind Of Drug,G-Eazy,spotify:artist:02kJSzxNuaWGqwubyUba0Z,When It's Dark Out,spotify:album:09Q3WwGYsQe5ognkvVkmCu
spotify:track:5MD2QLnFM2ChpKAh33z0zr,Hercules,Young Thug,spotify:artist:50co4Is1HCEo8bhOyUWKpn,I'm Up,spotify:album:4sAB9WulPpnAcig7alDGTg
spotify:track:3I0FBDc1c1BLNtXWKVjmFg,untitled 02 | 06.23.2014.,Kendrick Lamar,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,untitled unmastered.,spotify:album:0kL3TYRsSXnu0iJvFO3rud
spotify:track:7rq7HvZrCie7MmiGm8pUVC,Till I Die,Machine Gun Kelly,spotify:artist:6TIYQ3jFPwQSRmorSezPxX,General Admission,spotify:album:1HK1WLip5xwWQYixdF3Jsk
spotify:track:7BMO7O7ImjV8HNTH74Tshv,Cleanin' Out My Closet,Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,The Eminem Show,spotify:album:2cWBwpqMsDJC1ZUwz813lo
spotify:track:3CpoeW0cZSDzIRv5z34F87,Sing For The Moment,Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,The Eminem Show,spotify:album:2cWBwpqMsDJC1ZUwz813lo
spotify:track:30Gd3snWllczPbz2Gd0JMe,Like Toy Soldiers,Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,Encore,spotify:album:4F1k3oxk5iTQKenjkBpDe4
spotify:track:52JyHLUiugFECIYBWM2qdh,No Love,Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,Recovery,spotify:album:3PogVmhNucYNfyywZvTd7F
spotify:track:2S9Hmv3pv86ScVA8XnFmOW,Space Bound,Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,Recovery,spotify:album:3PogVmhNucYNfyywZvTd7F
spotify:track:4zTAk4UmucLEITBWV2VEXb,H•A•M,Kanye West,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,H•A•M,spotify:album:5aCwxpS0uVGL8nXCwN4q10
spotify:track:6R0GRYk2vs2XuBVemYK5YZ,Ultimate,Denzel Curry,spotify:artist:6fxyWrfmjcbj5d12gXeiNV,Ultimate,spotify:album:5r0LVuUjx659ddoV15P5MI
spotify:track:5iUQMwxUPdJBFeGkePtM66,Dang! (feat. Anderson .Paak),Mac Miller,spotify:artist:4LLpKhyESsyAXpc4laK94U,The Divine Feminine,spotify:album:6f6tko6NWoH00cyFOl4VYQ
spotify:track:7ogioiNh3fJy2M2AsHM6mZ,All Your Fault,Big Sean,spotify:artist:0c173mlxpT3dSFRgMO8XPh,Dark Sky Paradise,spotify:album:3QZ9gSv35M8vfQA127l3vn
spotify:track:49VzL5oBsUICN7U34T98b9,Instinct (feat. MadeinTYO),Roy Woods,spotify:artist:7mDU6nMUJnOSY2Hkjz5oqM,Nocturnal,spotify:album:6qQ53ChF4TLjNxw0X83obV
spotify:track:1zayuwd1YLZsYDArkruHdL,The Heart Part 4,Kendrick Lamar,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,The Heart Part 4,spotify:album:67pL2VfWX7t1XsvK1TGa4G
spotify:track:5zT5cMnMKoyruPj13TQXGx,I Found,Amber Run,spotify:artist:0MmnmsAuQKRFpo6vJElcaU,5AM (Deluxe),spotify:album:05WTBdwkHAqk5Mg68ugD7L
spotify:track:53L6A3I9vf7rgEZnMzx54E,Mountain At My Gates,Foals,spotify:artist:6FQqZYVfTNQ1pCqfkwVFEa,What Went Down,spotify:album:4uIDigk79DeZEYV6Z5Yf4s
spotify:track:4JuJZzGcswQszYiKJSnC6i,I'll Be Good,Jaymes Young,spotify:artist:6QrQ7OrISRYIfS5mtacaw2,Feel Something,spotify:album:6MuWCR3WPjwyKhqsTKLZ3z
spotify:track:7jDOx9VTvxq0S9z8RjQ7lv,Should’ve Been Us,Tori Kelly,spotify:artist:1vSN1fsvrzpbttOYGsliDr,Unbreakable Smile,spotify:album:6Q7yIbfFPzplTCBM7d1WRO
spotify:track:0u4htORODiTK9vHVA89MQX,Lovefool - Radio Edit,The Cardigans,spotify:artist:1tqZaCwM57UFKjWoYwMLrw,First Band On The Moon,spotify:album:0YI7QPNUGq8NTB6Nd8nWfd
spotify:track:1Jaah2tmN9Hv81A87KZ1MU,Torn,Natalie Imbruglia,spotify:artist:0dlOr0VIysztGWvU1dpjmP,Left Of The Middle,spotify:album:38alWeQVP9UUAGJvLptys9
spotify:track:1puEUilaw5RSbi3AYnkF8K,Steal My Sunshine,Len,spotify:artist:6oMfS8fHX0CyDwRptywVjr,You Can't Stop The Bum Rush,spotify:album:5HSrkpKs0kEhEMuM3ZkG8W
spotify:track:1aLNpg2kKvUncflV8xE5AA,Linger,The Cranberries,spotify:artist:7t0rwkOPGlDPEhaOcVtOt9,"Everybody Else Is Doing It, So Why Can't We? (The Complete Sessions 1991-1993)",spotify:album:6AR5l9eEiU5gMPv2wT1L9A
spotify:track:1LiC33bHDw8ZVNTKuT0ngr,Play No Games,Big Sean,spotify:artist:0c173mlxpT3dSFRgMO8XPh,Dark Sky Paradise,spotify:album:3QZ9gSv35M8vfQA127l3vn
spotify:track:5MGeW5mHnqeJiM0NPBbkEZ,I Like Tuh,Carnage,spotify:artist:7CCjtD0hCK005Bvg2WG1a7,Papi Gordo,spotify:album:6AFct76pAIPVHMuOHA80YE
spotify:track:4HnPZXkx15Y5hfBWh9vtQL,Lady Killers (feat. Hoodie Allen),G-Eazy,spotify:artist:02kJSzxNuaWGqwubyUba0Z,Must Be Nice,spotify:album:1wRnE3zgCE5oY28pzmlsqe
spotify:track:3HooZZPp0evFShqaJ2Pwer,Heartbeat,Childish Gambino,spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,Camp,spotify:album:4q5E2s5u5X5HT4UMJpbMKE
spotify:track:422lAAWQO9TqL1LxIPdhOn,Random,G-Eazy,spotify:artist:02kJSzxNuaWGqwubyUba0Z,When It's Dark Out,spotify:album:09Q3WwGYsQe5ognkvVkmCu
spotify:track:5bQduNI1lNfkNbDCKhBNX6,You Can't Hurry Love,The Supremes,spotify:artist:57bUPid8xztkieZfS7OlEV,The Supremes A' Go-Go,spotify:album:34xRDpvXJxS6oU7MTKlDtR
spotify:track:6ZeWGilCAL4sgnPWlCYyaj,All We Do,Oh Wonder,spotify:artist:5cIc3SBFuBLVxJz58W2tU9,Oh Wonder,spotify:album:5GXrievxdXgabSPY9gVq5J
spotify:track:4l59QWcA9F9qqvNc5pwDtL,Ali Bomaye,The Game,spotify:artist:0NbfKEOTQCcwd6o7wSDOHI,Jesus Piece,spotify:album:1RroB11mvE8ErGgTELQrPA
spotify:track:4IowQDUOzUvNtp72HMDcKO,Love Sosa,Chief Keef,spotify:artist:15iVAtD3s3FsQR4w1v6M0P,Finally Rich,spotify:album:6VML3yX1WR5pXtg6fmwdzZ
spotify:track:3tZlxGCaynTIKK83TF4uPB,Old English,Salva,spotify:artist:0JQaXh3HoqpI68C2pYUbNW,Peacemaker,spotify:album:4zT3h9wMvihiin7m2gtzcm
spotify:track:7eaKWfov7b2Qa2n6HTesL3,Shabba,A$AP Ferg,spotify:artist:5dHt1vcEm9qb8fCyLcB3HL,Trap Lord,spotify:album:3smlfAmejcKMmAPg1G2Kki
spotify:track:2BTPW7osibjN9gFDRY4mYN,Do Or Die (feat. Childish Gambino),Flux Pavilion,spotify:artist:7muzHifhMdnfN1xncRLOqk,Blow The Roof,spotify:album:1mpCVicVx2roKL7Bq2i6Vz
spotify:track:59PL9AwYjIrIpP04n9gmMR,Ride Out,Kid Ink,spotify:artist:6KZDXtSj0SzGOV705nNeh3,Furious 7: Original Motion Picture Soundtrack,spotify:album:7hTMaPfK488vRcC1Ar4bOm
spotify:track:4paJ10JPNCyOaLtz2cY928,Badfish,Sublime,spotify:artist:0EdvGhlC1FkGItLOWQzG4J,Jah Won't Pay The Bills,spotify:album:02VqlfUtNMogzTh1lckGOF
spotify:track:1AfYo6cKm3yHsJHdmNoGO1,Interstate Love Song,Stone Temple Pilots,spotify:artist:2UazAtjfzqBF0Nho2awK4z,Purple,spotify:album:2vi1ddPi3fY7vePMqxUVob
spotify:track:458gevlvVGu3MHNwiXmh3f,Sleepless,Flume,spotify:artist:6nxWCVXbOlEVRexSbLsTer,Flume,spotify:album:0cQ4rRAcQ8q5jh1cCjOET1
spotify:track:495O1Affo7AurEPQcvcr18,Cooler Than Me - Single Mix,Mike Posner,spotify:artist:2KsP6tYLJlTBvSUxnwlVWa,31 Minutes to Takeoff,spotify:album:2V7Z0e4YnXyNfpoK3cYIGp
spotify:track:0YpBHgZ9Pfr4fbiKkP9nj9,Holy Grail,JAY Z,spotify:artist:3nFkdlSjzX9mRTtwJOzDYB,Magna Carta... Holy Grail,spotify:album:0anlRE2dYlRqEKL1gj1WPq
spotify:track:3grPZ1iQg2tEdh0ZCh3HTt,Stay,Florida Georgia Line,spotify:artist:3b8QkneNDz4JHKKKlLgYZg,Here's To The Good Times,spotify:album:5MH765pytbQasmDxXArTah
spotify:track:73ZTWCuwudUVvvWipRnQnQ,Family Tradition,"Hank Williams, Jr.",spotify:artist:2dyeCWctcFRt3Pha76ONgb,Family Tradition,spotify:album:3nJf4jGn7mru28s5ZUVIx4
spotify:track:01ZepwW5W3Z4fwl4bzaHyY,Kick It In The Sticks,Brantley Gilbert,spotify:artist:5q8HGNo0BjLWaTAhRtbwxa,Halfway To Heaven,spotify:album:3yWeEEaC5xs7FgzwRgjm1p
spotify:track:2YMhrXQYKkm4kXLcXKKd5z,Small Town Boy,Dustin Lynch,spotify:artist:1dID9zgn0OV0Y8ud7Mh2tS,Current Mood,spotify:album:23cuZhPWDfX1uKD4qwuv7t
spotify:track:3Q4WeJmzxuDpzMu9QjQqbM,Big Girls Don't Cry (Personal),Fergie,spotify:artist:3r17AfJCCUqC9Lf0OAc73G,The Dutchess,spotify:album:0jwuTvP3hp2jFY08VLgvnD
spotify:track:2JI71GHwq2LN8mtq3iCLYo,CoCo,O.T. Genasis,spotify:artist:1Zatb2YN4erBOoSivOXc0o,CoCo,spotify:album:0sFq10gbnEw519SPeozbaY
spotify:track:7t2bFihaDvhIrd2gn2CWJO,"Or Nah (feat. The Weeknd, Wiz Khalifa and DJ Mustard) - Remix",Ty Dolla $ign,spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,"Or Nah (feat. The Weeknd, Wiz Khalifa and DJ Mustard)",spotify:album:3SHx7bBQFI4J8QRr6D5cOK
spotify:track:1qoHlIpgGxtmYsYdyiySiL,Often - Kygo Remix,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,Often,spotify:album:52NiMLTriTCdXjSByAoCck
spotify:track:4Pwjz3DfvfQWV0rO2V8jyh,"Bitch, Don’t Kill My Vibe",Kendrick Lamar,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,"good kid, m.A.A.d city",spotify:album:6PBZN8cbwkqm1ERj2BGXJ1
spotify:track:20fAoPjfYltmd3K3bO7gbt,Stick Talk,Future,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,DS2,spotify:album:0fUy6IdLHDpGNwavIlhEsl
spotify:track:2okC0OWtgS86P2LC18IzHy,Bake Sale (feat. Travis Scott),Wiz Khalifa,spotify:artist:137W8MRPWKqSmrBGDBFSop,Khalifa,spotify:album:40QPuvt8Ft79Bakb0Jc78f
spotify:track:3KliPMvk1EvFZu9cvkj8p1,Work B**ch,Britney Spears,spotify:artist:26dSoYclwsYLMAKD3tpOr4,Britney Jean (Deluxe Version),spotify:album:5rlB2HPoNHg2m1wmmh0TRv
spotify:track:6KI1ZpZWYAJLvmVhCJz65G,You Don't Own Me,Grace,spotify:artist:6y5amJcTjeDgLXIjtQLMst,FMA,spotify:album:2AUhyBQANk5FKHD6WCbxja
spotify:track:5lnsCyEKWofnC00U4Ax0ti,Bitch Better Have My Money,Rihanna,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,Bitch Better Have My Money,spotify:album:0L6tzOdcRwb82xMBZ3WZyi
spotify:track:2ZBalNGwjqdKJd29O76wBV,Heat Of The Moment,Asia,spotify:artist:1bdytLV3FPjyhfrb6BhMej,Asia,spotify:album:7D0XjViIK0Z16HCxbRDrnm
spotify:track:1BwhFXqoIsePt21WyWIttb,I Wanna Get Better,Bleachers,spotify:artist:2eam0iDomRHGBypaDQLwWI,Strange Desire,spotify:album:0cnNCK2xpudXjB8pzsrYy9
spotify:track:6lanRgr6wXibZr8KgzXxBl,A Thousand Years,Christina Perri,spotify:artist:7H55rcKCfwqkyDFH9wpKM6,A Thousand Years,spotify:album:15yvc643iYfQtb6zh9NEJo
spotify:track:1JCCdiru7fhstOIF4N7WJC,Amnesia,5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,5 Seconds Of Summer,spotify:album:2LkWHNNHgD6BRNeZI2SL1L
spotify:track:1Lw2xRuW5fcieRPfoskgog,This Is What Makes Us Girls,Lana Del Rey,spotify:artist:00FQb4jTyendYWaN8pK0wa,Born To Die - The Paradise Edition,spotify:album:5VoeRuTrGhTbKelUfwymwu
spotify:track:5COPw6K4B6PPpeUXIE2Ry5,Feel Again,OneRepublic,spotify:artist:5Pwc4xIPtQLFEnJriah9YJ,Native,spotify:album:1Cm6wsvnTlOXrfI9PkD8i4
spotify:track:2zmk3eaesHxXcC2eEbDckZ,The Kids Aren't Alright,Fall Out Boy,spotify:artist:4UXqAaa6dQYAk18Lv7PEgX,American Beauty/American Psycho,spotify:album:0dAvbhVYW3bGnLldQ8Nvwn
spotify:track:2RttW7RAu5nOAfq6YFvApB,Happier,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,÷,spotify:album:3T4tUhGYeRNVUGevb0wThu
spotify:track:5kRPPEWFJIMox5qIkQkiz5,Sweet Creature,Harry Styles,spotify:artist:6KImCVD70vtIoJWnq6nGn3,Harry Styles,spotify:album:1FZKIm3JVDCxTchXDo5jOV
spotify:track:6520aj0B4FSKGVuKNsOCOi,Chained To The Rhythm,Katy Perry,spotify:artist:6jJ0s89eD6GaHleKKya26X,Witness,spotify:album:03ntx95u0wotf68NnE3aGw
spotify:track:3TKt9EoDMmKvNYpk1e6GkI,"White Walls (feat. ScHoolboy Q, Hollis)",Macklemore & Ryan Lewis,spotify:artist:5BcAKTbp20cv7tC5VqPFoC,The Heist [Deluxe Edition],spotify:album:0CoiTAUBiO70lic9p9Lboq
spotify:track:6ndmKwWqMozN2tcZqzCX4K,Remember The Name (feat. Styles Of Beyond),Fort Minor,spotify:artist:7dWYWUbO68rXJOcyA7SpJk,The Rising Tied,spotify:album:5v4Vx9loqMQCS3J7OmP9pa
spotify:track:4alHo6RGd0D3OUbTPExTHN,Just What I Needed,The Cars,spotify:artist:6DCIj8jNaNpBz8e5oKFPtp,The Cars,spotify:album:4tJPWT4r4FSKwy784Qs1Fq
spotify:track:1uhaXll708Tq7NDwu7fJBd,Gonna Know We Were Here,Jason Aldean,spotify:artist:3FfvYsEGaIb52QPXhg4DcH,"Old Boots, New Dirt",spotify:album:2RIu1R2av2tWEu2MloUE6u
spotify:track:5hx4FpDZOnDVYlyoG3rMks,Peek A Boo,Lil Yachty,spotify:artist:6icQOAFXDZKsumw3YXyusw,Teenage Emotions,spotify:album:6upTR3RFKR7K20OnHRXDkL
spotify:track:6eBrlbv2HMYcldwjoMWIrC,Pipe It Up,Migos,spotify:artist:6oMuImdp5ZcFhWP0ESe6mG,Yung Rich Nation,spotify:album:0sv4nM5FtA8Y3DrvG4CXH8
spotify:track:2goLsvvODILDzeeiT4dAoR,Believe,Cher,spotify:artist:72OaDtakiy6yFqkt4TsiFt,Believe,spotify:album:0jZfbz0dNfDjPSg0hYJNth
spotify:track:6DkXLzBQT7cwXmTyzAB1DJ,What's My Name?,Rihanna,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,Loud,spotify:album:5QG3tjE5L9F6O2vCAPph38
spotify:track:6nLvaCZFR1wEzW3sIKpsnr,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",Amy Winehouse,spotify:artist:6Q192DXotxtaysaqNPy5yR,Back To Black,spotify:album:0E4xv5gPjykrwBgBZzI8XG
spotify:track:1A2UmLDZzDmpdzUjEkCc3z,Not a Bad Thing,Justin Timberlake,spotify:artist:31TPClRtHm23RisEBtV3X7,Not a Bad Thing,spotify:album:6HVUZlUVyIX5oWeOncHqmv
spotify:track:0nnRUsgfm4uQUYTCIH9NZy,Pills N Potions,Nicki Minaj,spotify:artist:0hCNtLu0JehylgoiP8L4Gh,The Pinkprint,spotify:album:40XGTQ7FN6Y3dZXJhKBe96
spotify:track:4rqR0yM2k41leqyErhNzTs,Beautiful,Akon,spotify:artist:0z4gvV4rjIZ9wHck67ucSV,Freedom,spotify:album:2EPsQyatLP7uIoT7sOEaWm
spotify:track:1UZ25gykR30Oewh3dBRtVZ,Only,Nicki Minaj,spotify:artist:0hCNtLu0JehylgoiP8L4Gh,The Pinkprint,spotify:album:40XGTQ7FN6Y3dZXJhKBe96
spotify:track:7pYPpFhFyOwCjf4y7vdJqM,Just A Dream - Main,Nelly,spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,5.0 Deluxe,spotify:album:5T3lOA9vvpIHA8dBMFly7V
spotify:track:2fY6tqgrlrg1ky9fgs0t5u,Wanted Dead Or Alive,Bon Jovi,spotify:artist:58lV9VcRSjABbAbfWS6skp,Slippery When Wet,spotify:album:5uU2uM1RGHfzlA12opjqol
spotify:track:3MODES4TNtygekLl146Dxd,Ramble On,Led Zeppelin,spotify:artist:36QJpDe2go2KgaRleHCDTp,Led Zeppelin II,spotify:album:70lQYZtypdCALtFVlQAcvx
spotify:track:6gXrEUzibufX9xYPk3HD5p,Life In The Fast Lane - Remastered,Eagles,spotify:artist:0ECwFtbIWEVNwjlrfc6xoL,Hotel California (Remastered),spotify:album:2widuo17g5CEC66IbzveRu
spotify:track:28cnXtME493VX9NOw9cIUh,Hurt,Johnny Cash,spotify:artist:6kACVPfCOnqzgfEF5ryl0x,American IV: The Man Comes Around,spotify:album:2BlL4Gv2DLPu8p58Wcmlm9
spotify:track:05CrK6Q5VGtfPDtyQFJ4Kf,Sad Song (feat. Elena Coates),We The Kings,spotify:artist:3ao3jf5d70Tf4fPh2bnXVl,Somewhere Somehow,spotify:album:2hc2nl6opteMmG3LCDVt0e
spotify:track:44aN5xKL3kGHvQ5bXVk6B8,Ghost Town,Adam Lambert,spotify:artist:6prmLEyn4LfHlD9NnXWlf7,The Original High,spotify:album:3kaQUt8Mp906u1fI0LDqO6
spotify:track:12d5QFwzh60IIHlsSnAvps,10 Bands,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,If You're Reading This It's Too Late,spotify:album:0ptlfJfwGTy0Yvrk14JK1I
spotify:track:5NUlOzzMdoIABFTnhizCQa,This Summer,Maroon 5,spotify:artist:04gDigrS5kc9YWfZHwBETP,V,spotify:album:4KXLjIEas8MTwwX3xpmAdC
spotify:track:5bcfWAHLoMfGBdbeyoMaH3,Intoxicated - New Radio Mix,Martin Solveig,spotify:artist:1bj5GrcLom5gZFF5t949Xl,Intoxicated,spotify:album:5PvTsgzdPrTdYtcdIPoIFF
